date,level,datetime,flow
2015-09-28,3.233,1443398400000,222.4134431310677
2015-09-29,3.229,1443484800000,218.5731024268557
2015-09-30,3.228,1443571200000,217.61717253441904
2015-10-01,3.227,1443657600000,216.6629077464265
2015-10-02,3.224,1443744000000,213.81011908386543
2015-10-03,3.223,1443830400000,212.86252981534378
2015-10-04,3.222,1443916800000,211.9166132291764
2015-10-05,3.222,1444003200000,211.9166132291764
2015-10-06,3.22,1444089600000,210.0298042371894
2015-10-07,3.218,1444176000000,208.1497044300106
2015-10-08,3.215,1444262400000,205.34216161625932
2015-10-09,3.215,1444348800000,205.34216161625932
2015-10-10,3.215,1444435200000,205.34216161625932
2015-10-11,3.215,1444521600000,205.34216161625932
2015-10-12,3.216,1444608000000,206.2763262193926
2015-10-13,3.217,1444694400000,207.21217434586416
2015-10-14,3.215,1444780800000,205.34216161625932
2015-10-15,3.213,1444867200000,203.47888927143703
2015-10-16,3.213,1444953600000,203.47888927143703
2015-10-17,3.209,1445040000000,199.77261639355586
2015-10-18,3.209,1445126400000,199.77261639355586
2015-10-19,3.209,1445212800000,199.77261639355586
2015-10-20,3.207,1445299200000,197.92964142478692
2015-10-21,3.206,1445385600000,197.01069994717992
2015-10-22,3.204,1445472000000,195.1779171297484
2015-10-23,3.203,1445558400000,194.2640790580355
2015-10-24,3.2,1445644800000,191.53279793006902
2015-10-25,3.198,1445731200000,189.72048799246488
2015-10-26,3.196,1445817600000,187.91502896204508
2015-10-27,3.192,1445904000000,184.32471764073594
2015-10-28,3.191,1445990400000,183.4314428145615
2015-10-29,3.189,1446076800000,181.6500687925283
2015-10-30,3.188,1446163200000,180.76197305957083
2015-10-31,3.188,1446249600000,180.76197305957083
2015-11-01,3.188,1446336000000,180.76197305957083
2015-11-02,3.185,1446422400000,178.10807189475102
2015-11-03,3.181,1446508800000,174.59383682956306
2015-11-04,3.178,1446595200000,171.97644771389704
2015-11-05,3.182,1446681600000,175.46978672364304
2015-11-06,3.177,1446768000000,171.10747755036653
2015-11-07,3.174,1446854400000,168.51107117415808
2015-11-08,3.172,1446940800000,166.78890539439266
2015-11-09,3.172,1447027200000,166.78890539439266
2015-11-10,3.171,1447113600000,165.9304595985587
2015-11-11,3.169,1447200000000,164.2188515267818
2015-11-12,3.169,1447286400000,164.2188515267818
2015-11-13,3.178,1447372800000,171.97644771389704
2015-11-14,3.178,1447459200000,171.97644771389704
2015-11-15,3.182,1447545600000,175.46978672364304
2015-11-16,3.187,1447632000000,179.87560716534924
2015-11-17,3.191,1447718400000,183.4314428145615
2015-11-18,3.199,1447804800000,190.62578743620244
2015-11-19,3.202,1447891200000,193.35194540006168
2015-11-20,3.228,1447977600000,217.61717253441904
2015-11-21,3.208,1448064000000,198.85028077982773
2015-11-22,3.209,1448150400000,199.77261639355586
2015-11-23,3.212,1448236800000,202.54978468995847
2015-11-24,3.218,1448323200000,208.1497044300106
2015-11-25,3.219,1448409600000,209.08891491187862
2015-11-26,3.218,1448496000000,208.1497044300106
2015-11-27,3.219,1448582400000,209.08891491187862
2015-11-28,3.222,1448668800000,211.9166132291764
2015-11-29,3.231,1448755200000,220.4899515325134
2015-11-30,3.226,1448841600000,215.7103095676693
2015-12-01,3.229,1448928000000,218.5731024268557
2015-12-02,3.238,1449014400000,227.25115548047052
2015-12-03,3.238,1449100800000,227.25115548047052
2015-12-04,3.242,1449187200000,231.1510404108784
2015-12-05,3.259,1449273600000,248.0180195762836
2015-12-06,3.266,1449360000000,255.0997910369241
2015-12-07,3.265,1449446400000,254.08326399264385
2015-12-08,3.265,1449532800000,254.08326399264385
2015-12-09,3.271,1449619200000,260.20657383642845
2015-12-10,3.27,1449705600000,259.1820019747376
2015-12-11,3.272,1449792000000,261.232750738513
2015-12-12,3.272,1449878400000,261.232750738513
2015-12-13,3.272,1449964800000,261.232750738513
2015-12-14,3.274,1450051200000,263.2899144760634
2015-12-15,3.278,1450137600000,267.42344559943007
2015-12-16,3.282,1450224000000,271.582513446106
2015-12-17,3.289,1450310400000,278.92208721388806
2015-12-18,3.291,1450396800000,281.03336743335257
2015-12-19,3.305,1450483200000,295.988729407111
2015-12-20,3.339,1450569600000,333.57820288327736
2015-12-21,3.325,1450656000000,317.884217041114
2015-12-22,3.328,1450742400000,321.22190092158394
2015-12-23,3.329,1450828800000,322.337537732254
2015-12-24,3.334,1450915200000,327.93873895944535
2015-12-25,3.341,1451001600000,335.84467196015504
2015-12-26,3.345,1451088000000,340.39587799691486
2015-12-27,3.349,1451174400000,344.9713851798887
2015-12-28,3.355,1451260800000,351.88006510327136
2015-12-29,3.364,1451347200000,362.34484055936423
2015-12-30,3.37,1451433600000,369.3888774857076
2015-12-31,3.375,1451520000000,375.2999890152365
2016-01-01,3.38,1451606400000,381.24831685002715
2016-01-02,3.39,1451692800000,393.2561425426005
2016-01-03,3.402,1451779200000,407.8600773880506
2016-01-04,3.402,1451865600000,407.8600773880506
2016-01-05,3.404,1451952000000,410.3145967222604
2016-01-06,3.412,1452038400000,420.19106655678786
2016-01-07,3.414,1452124800000,422.67474649839204
2016-01-08,3.422,1452211200000,432.66750488790376
2016-01-09,3.424,1452297600000,435.18016933856626
2016-01-10,3.432,1452384000000,445.2885201763717
2016-01-11,3.432,1452470400000,445.2885201763717
2016-01-12,3.435,1452556800000,449.1028893822318
2016-01-13,3.439,1452643200000,454.2087971392135
2016-01-14,3.443,1452729600000,459.33760711177433
2016-01-15,3.444,1452816000000,460.62338187844347
2016-01-16,3.452,1452902400000,470.96089307264566
2016-01-17,3.456,1452988800000,476.1637730670313
2016-01-18,3.477,1453075200000,503.84983141977267
2016-01-19,3.493,1453161600000,525.3591146954258
2016-01-20,3.492,1453248000000,524.0043338819027
2016-01-21,3.494,1453334400000,526.7152847134008
2016-01-22,3.494,1453420800000,526.7152847134008
2016-01-23,3.504,1453507200000,540.3532299790674
2016-01-24,3.503,1453593600000,538.9832081438815
2016-01-25,3.509,1453680000000,547.2240426704419
2016-01-26,3.511,1453766400000,549.982016019816
2016-01-27,3.515,1453852800000,555.5144712971041
2016-01-28,3.515878124,1453939200000,556.7319597670287
2016-01-29,3.526063643,1454025600000,570.9310526809156
2016-01-30,3.53933751,1454112000000,589.6479701593812
2016-01-31,3.555720647,1454198400000,613.0785501996122
2016-02-01,3.559823712,1454284800000,619.0032823631118
2016-02-02,3.570093092,1454371200000,633.9310569699481
2016-02-03,3.579348911,1454457600000,647.506294315677
2016-02-04,3.582436814,1454544000000,652.0606173576122
2016-02-05,3.607182101,1454630400000,689.0133393887427
2016-02-06,3.600989274,1454716800000,679.6896119982887
2016-02-07,3.611312817,1454803200000,695.2604399308751
2016-02-08,3.620612789,1454889600000,709.4071207789316
2016-02-09,3.625782684,1454976000000,717.3202030772679
2016-02-10,3.636128684,1455062400000,733.2603824768833
2016-02-11,3.645446342,1455148800000,747.7350389291494
2016-02-12,3.653732964,1455235200000,760.7022687310467
2016-02-13,3.659950191,1455321600000,770.489291667609
2016-02-14,3.670315827,1455408000000,786.9169445807546
2016-02-15,3.679647957,1455494400000,801.824203109602
2016-02-16,3.691056659,1455580800000,820.199241210234
2016-02-17,3.702467116,1455667200000,838.7421410252504
2016-02-18,3.713878002,1455753600000,857.4500383552831
2016-02-19,3.727362401,1455840000000,879.7681996705461
2016-02-20,3.744990698,1455926400000,909.2874449728334
2016-02-21,3.756392288,1456012800000,928.5853891428292
2016-02-22,3.779178773,1456099200000,967.6336718274591
2016-02-23,3.798834865,1456185600000,1001.8288405837038
2016-02-24,3.826720236,1456272000000,1051.1459113457622
2016-02-25,3.858653996,1456358400000,1108.772891797563
2016-02-26,3.90379652,1456444800000,1192.306007761234
2016-02-27,3.954791527,1456531200000,1289.5445277622155
2016-02-28,4.020543164,1456617600000,1419.3484202615837
2016-02-29,4.092619653,1456704000000,1567.261160259877
2016-03-01,4.165890555,1456790400000,1723.5340404899712
2016-03-02,4.297849619,1456876800000,2019.6424071243762
2016-03-03,4.307563459,1456963200000,2042.1716526369817
2016-03-04,4.347347613,1457049600000,2135.475131013282
2016-03-05,4.379348552,1457136000000,2211.7218651802177
2016-03-06,4.422051394,1457222400000,2315.115107760682
2016-03-07,4.448310265,1457308800000,2379.622208637585
2016-03-08,4.4717088,1457395200000,2437.6944258833796
2016-03-09,4.49126165,1457481600000,2486.6477774047335
2016-03-10,4.510874771,1457568000000,2536.1396552679175
2016-03-11,4.522676097,1457654400000,2566.1056197155913
2016-03-12,4.539443271,1457740800000,2608.9209604482353
2016-03-13,4.556273929,1457827200000,2652.180953948128
2016-03-14,4.569191861,1457913600000,2685.5754495520414
2016-03-15,4.575168904,1458000000000,2701.08298587131
2016-03-16,4.572179167,1458086400000,2693.321630583824
2016-03-17,4.575168904,1458172800000,2701.08298587131
2016-03-18,4.573175473,1458259200000,2695.9070546769785
2016-03-19,4.575168904,1458345600000,2701.08298587131
2016-03-20,4.57616603,1458432000000,2703.6734968024984
2016-03-21,4.580157317,1458518400000,2714.0526444165553
2016-03-22,4.579159075,1458604800000,2711.4552833822318
2016-03-23,4.585152803,1458691200000,2727.065411220292
2016-03-24,4.585152803,1458777600000,2727.065411220292
2016-03-25,4.592158747,1458864000000,2745.356856249672
2016-03-26,4.602256323,1458950400000,2771.80545510147
2016-03-27,4.60420372,1459036800000,2776.917856903273
2016-03-28,4.609235989,1459123200000,2790.1461382204607
2016-03-29,4.618315049,1459209600000,2814.075304819473
2016-03-30,4.626408818,1459296000000,2835.4759770020523
2016-03-31,4.641647425,1459382400000,2875.9428217394875
2016-04-01,4.654924334,1459468800000,2911.3857271837687
2016-04-02,4.669300144,1459555200000,2949.9563541472617
2016-04-03,4.680655099,1459641600000,2980.5643317198865
2016-04-04,4.691025667,1459728000000,3008.6283774020158
2016-04-05,4.700399808,1459814400000,3034.0857851212977
2016-04-06,4.703533332,1459900800000,3042.6145061353054
2016-04-07,4.724540925,1459987200000,3100.037520389438
2016-04-08,4.733003469,1460073600000,3123.2897476397256
2016-04-09,4.733003469,1460160000000,3123.2897476397256
2016-04-10,4.735124622,1460246400000,3129.128777348156
2016-04-11,4.735124622,1460332800000,3129.128777348156
2016-04-12,4.728767817,1460419200000,3111.642971713616
2016-04-13,4.728767817,1460505600000,3111.642971713616
2016-04-14,4.727710278,1460592000000,3108.737752789439
2016-04-15,4.724540925,1460678400000,3100.037520389438
2016-04-16,4.719269431,1460764800000,3085.588134422976
2016-04-17,4.718216728,1460851200000,3082.7058442745843
2016-04-18,4.714011168,1460937600000,3071.20174256197
2016-04-19,4.710862457,1461024000000,3062.5997872359494
2016-04-20,4.705624842,1461110400000,3048.31239907255
2016-04-21,4.70144382,1461196800000,3036.926285707624
2016-04-22,4.70144382,1461283200000,3036.926285707624
2016-04-23,4.698313262,1461369600000,3028.411969512514
2016-04-24,4.695187109,1461456000000,3019.9191119019088
2016-04-25,4.691025667,1461542400000,3008.6283774020158
2016-04-26,4.682725498,1461628800000,2986.1587404787892
2016-04-27,4.676519765,1461715200000,2969.4027564816656
2016-04-28,4.66312892,1461801600000,2933.374119119391
2016-04-29,4.667241346,1461888000000,2944.4201847399618
2016-04-30,4.66312892,1461974400000,2933.374119119391
2016-05-01,4.655948453,1462060800000,2914.1267884360036
2016-05-02,4.642666357,1462147200000,2878.656764321364
2016-05-03,4.636558525,1462233600000,2862.4036771909264
2016-05-04,4.623371003,1462320000000,2827.4361643283332
2016-05-05,4.612259305,1462406400000,2798.105506202691
2016-05-06,4.587153022,1462492800000,2732.282721561644
2016-05-07,4.583153747,1462579200000,2721.855092889726
2016-05-08,4.568196625,1462665600000,2682.9967388589625
2016-05-09,4.551316713,1462752000000,2639.4100234228213
2016-05-10,4.531545371,1462838400000,2588.7184434369487
2016-05-11,4.512839814,1462924800000,2541.1195936842837
2016-05-12,4.49713877,1463011200000,2501.4374754260134
2016-05-13,4.468780419,1463097600000,2430.39612395272
2016-05-14,4.46390218,1463184000000,2418.2575691532884
2016-05-15,4.447336627,1463270400000,2377.2178256867674
2016-05-16,4.432742608,1463356800000,2341.2939608143015
2016-05-17,4.41428086,1463443200000,2296.161373303716
2016-05-18,4.399720044,1463529600000,2260.811790681806
2016-05-19,4.390017827,1463616000000,2237.378619352127
2016-05-20,4.361893476,1463702400000,2170.000962853137
2016-05-21,4.344438142,1463788800000,2128.5956750260148
2016-05-22,4.328917743,1463875200000,2092.0467988244427
2016-05-23,4.311447576,1463961600000,2051.2078251066464
2016-05-24,4.292990617,1464048000000,2008.410233865437
2016-05-25,4.280349905,1464134400000,1979.3063998103453
2016-05-26,4.265749713,1464220800000,1945.9014488037428
2016-05-27,4.247230035,1464307200000,1903.8544109771244
2016-05-28,4.228677194,1464393600000,1862.0987422954213
2016-05-29,4.213025127,1464480000000,1827.1582972922279
2016-05-30,4.197344603,1464566400000,1792.4184647940747
2016-05-31,4.180650683,1464652800000,1755.7252092295605
2016-06-01,4.162935008,1464739200000,1717.116586825827
2016-06-02,4.146164028,1464825600000,1680.8816976731682
2016-06-03,4.129353015,1464912000000,1644.8690762714255
2016-06-04,4.112500588,1464998400000,1609.0793952538302
2016-06-05,4.094610441,1465084800000,1571.4289299331026
2016-06-06,4.076671528,1465171200000,1534.032258487804
2016-06-07,4.060684268,1465257600000,1501.0063479956136
2016-06-08,4.043654552,1465344000000,1466.1417532735718
2016-06-09,4.019536466,1465430400000,1417.323890906671
2016-06-10,4.009461013,1465516800000,1397.1248594081817
2016-06-11,3.991286584,1465603200000,1360.9811016941962
2016-06-12,3.970021148,1465689600000,1319.1694080034706
2016-06-13,3.955807856,1465776000000,1291.513176895841
2016-06-14,3.942584372,1465862400000,1265.9923638888058
2016-06-15,3.919130827,1465948800000,1221.227150109982
2016-06-16,3.90379652,1466035200000,1192.306007761234
2016-06-17,3.8904833,1466121600000,1167.4205169746813
2016-06-18,3.874069246,1466208000000,1137.0265763358339
2016-06-19,3.853510048,1466294400000,1099.4077896266601
2016-06-20,3.84115386,1466380800000,1077.0411921856564
2016-06-21,3.822592979,1466467200000,1043.7873092754203
2016-06-22,3.806070112,1466553600000,1014.534333809891
2016-06-23,3.79056159,1466640000000,987.3785708101262
2016-06-24,3.753283234,1466726400000,923.3071510980762
2016-06-25,3.738769848,1466812800000,898.826228068784
2016-06-26,3.722176365,1466899200000,871.1577882538971
2016-06-27,3.707653907,1466985600000,847.2254478849532
2016-06-28,3.687944964,1467072000000,815.1710991676443
2016-06-29,3.673426257,1467158400000,791.8732339158083
2016-06-30,3.656841354,1467244800000,765.5892160337958
2016-07-01,3.644410782,1467331200000,746.1207839589298
2016-07-02,3.62474853,1467417600000,715.7345296311572
2016-07-03,3.61544517,1467504000000,701.5324066134972
2016-07-04,3.600989274,1467590400000,679.6896119982887
2016-07-05,3.587586087,1467676800000,659.6834114094253
2016-07-06,3.587586087,1467763200000,659.6834114094253
2016-07-07,3.57523372,1467849600000,641.4565592374777
2016-07-08,3.564956364,1467936000000,626.446544545433
2016-07-09,3.553670165,1468022400000,610.1261887268121
2016-07-10,3.545475518,1468108800000,598.3838324329746
2016-07-11,3.534227991,1468195200000,582.4148710270174
2016-07-12,3.526063643,1468281600000,570.9310526809156
2016-07-13,3.513843803,1468368000000,553.9130594555852
2016-07-14,3.506731305,1468454400000,544.1022134465521
2016-07-15,3.498617825,1468540800000,532.9958389708553
2016-07-16,3.489510418,1468627200000,520.6375351792263
2016-07-17,3.482442474,1468713600000,511.12621304709387
2016-07-18,3.475388826,1468800000000,501.70370932081653
2016-07-19,3.468350082,1468886400000,492.37067008053566
2016-07-20,3.466341836,1468972800000,489.72060905635976
2016-07-21,3.454319784,1469059200000,473.9755169149917
2016-07-22,3.449324971,1469145600000,467.4941107562118
2016-07-23,3.444338959,1469232000000,461.05953073246326
2016-07-24,3.440356646,1469318400000,455.9457281258546
2016-07-25,3.436380242,1469404800000,450.86214527603715
2016-07-26,3.427455589,1469491200000,439.53514489971883
2016-07-27,3.425476626,1469577600000,437.03900915164957
2016-07-28,3.420536237,1469664000000,430.8321969473717
2016-07-29,3.416591279,1469750400000,425.9013409836252
2016-07-30,3.412652998,1469836800000,421.00134624669045
2016-07-31,3.405777474,1469923200000,412.50092596158726
2016-08-01,3.402837384,1470009600000,408.8870530588775
2016-08-02,3.399901315,1470096000000,405.2907400634872
2016-08-03,3.397946197,1470182400000,402.9029727583939
2016-08-04,3.391117808,1470268800000,394.6075658451665
2016-08-05,3.387226223,1470355200000,389.9106229367118
2016-08-06,3.384312582,1470441600000,386.40864815742617
2016-08-07,3.381403336,1470528000000,382.9244894597937
2016-08-08,3.378498544,1470614400000,379.4581836468116
2016-08-09,3.37270257,1470700800000,372.57928721539804
2016-08-10,3.36981151,1470787200000,369.1667699492862
2016-08-11,3.366925153,1470873600000,365.77225817561344
2016-08-12,3.362125177,1470960000000,360.1548455200921
2016-08-13,3.359251668,1471046400000,356.8085222115137
2016-08-14,3.356383094,1471132800000,353.48033410487284
2016-08-15,3.352566117,1471219200000,349.0710196866176
2016-08-16,3.349709312,1471305600000,345.78528237475257
2016-08-17,3.346857659,1471392000000,342.5177928246738
2016-08-18,3.344011227,1471478400000,339.2685869083543
2016-08-19,3.341170082,1471564800000,336.03769594439916
2016-08-20,3.339278955,1471651200000,333.89395841053835
2016-08-21,3.335503923,1471737600000,329.63098542387826
2016-08-22,3.332679046,1471824000000,326.45522858065357
2016-08-23,3.331738653,1471910400000,325.40073969458297
2016-08-24,3.325173417,1471996800000,318.0767768516327
2016-08-25,3.322369272,1472083200000,314.96877828376154
2016-08-26,3.319570946,1472169600000,311.879326429427
2016-08-27,3.315849022,1472256000000,307.788957292236
2016-08-28,3.313064556,1472342400000,304.74289072951126
2016-08-29,3.311211608,1472428800000,302.722532374522
2016-08-30,3.307513882,1472515200000,298.7066982157755
2016-08-31,3.304747823,1472601600000,295.71662453729994
2016-09-01,3.304747823,1472688000000,295.71662453729994
2016-09-02,3.2974026,1472774400000,287.8346572852617
2016-09-03,3.295573448,1472860800000,285.88501449039177
2016-09-04,3.291013335,1472947200000,281.04746561269474
2016-09-05,3.291013335,1473033600000,281.04746561269474
2016-09-06,3.288286139,1473120000000,278.1700390992299
2016-09-07,3.286471754,1473206400000,276.26222800794164
2016-09-08,3.281949073,1473292800000,271.52940107795564
2016-09-09,3.280145376,1473379200000,269.65096663327176
2016-09-10,3.279244692,1473465600000,268.71490220048486
2016-09-11,3.275649784,1473552000000,264.9916734138531
2016-09-12,3.273857071,1473638400000,263.1426876786879
2016-09-13,3.270281251,1473724800000,259.47000153153004
2016-09-14,3.268498193,1473811200000,257.6463108913214
2016-09-15,3.264054905,1473897600000,253.12403185484834
2016-09-16,3.262283398,1473984000000,251.32991085421503
2016-09-17,3.261398903,1474070400000,250.4360232507607
2016-09-18,3.259632442,1474156800000,248.65459255389953
2016-09-19,3.256109738,1474243200000,245.1171360448867
2016-09-20,3.254353547,1474329600000,243.3611185768214
2016-09-21,3.252600831,1474416000000,241.61357972481682
2016-09-22,3.252600831,1474502400000,241.61357972481682
2016-09-23,3.24649408,1474588800000,235.5640241475966
2016-09-24,3.245625257,1474675200000,234.7082952632609
2016-09-25,3.244757337,1474761600000,233.85469136843258
2016-09-26,3.243890322,1474848000000,233.00321149500678
2016-09-27,3.241294749,1474934400000,230.4615276621469
2016-09-28,3.241294749,1475020800000,230.4615276621469
2016-09-29,3.242159025,1475107200000,231.3066296731118
2016-09-30,3.240431393,1475193600000,229.61855249173553
2016-10-01,3.231,1475280000000,220.4899515325134
2016-10-02,3.231,1475366400000,220.4899515325134
2016-10-03,3.231,1475452800000,220.4899515325134
2016-10-04,3.23,1475539200000,219.53069592427562
2016-10-05,3.228,1475625600000,217.61717253441904
2016-10-06,3.226,1475712000000,215.7103095676693
2016-10-07,3.223,1475798400000,212.86252981534378
2016-10-08,3.222,1475884800000,211.9166132291764
2016-10-09,3.219,1475971200000,209.08891491187862
2016-10-10,3.219,1476057600000,209.08891491187862
2016-10-11,3.216,1476144000000,206.2763262193926
2016-10-12,3.215,1476230400000,205.34216161625932
2016-10-13,3.217,1476316800000,207.21217434586416
2016-10-14,3.209,1476403200000,199.77261639355586
2016-10-15,3.205,1476489600000,196.09345797184386
2016-10-16,3.204,1476576000000,195.1779171297484
2016-10-17,3.203,1476662400000,194.2640790580355
2016-10-18,3.203,1476748800000,194.2640790580355
2016-10-19,3.198,1476835200000,189.72048799246488
2016-10-20,3.198,1476921600000,189.72048799246488
2016-10-21,3.197,1477008000000,188.81690127390652
2016-10-22,3.192,1477094400000,184.32471764073594
2016-10-23,3.191,1477180800000,183.4314428145615
2016-10-24,3.19,1477267200000,182.5398926224803
2016-10-25,3.189,1477353600000,181.6500687925283
2016-10-26,3.188,1477440000000,180.76197305957083
2016-10-27,3.188,1477526400000,180.76197305957083
2016-10-28,3.186,1477612800000,178.99097285853009
2016-10-29,3.182,1477699200000,175.46978672364304
2016-10-30,3.178,1477785600000,171.97644771389704
2016-10-31,3.178,1477872000000,171.97644771389704
2016-11-01,3.176,1477958400000,170.24025685256404
2016-11-02,3.178,1478044800000,171.97644771389704
2016-11-03,3.179,1478131200000,172.84716552251726
2016-11-04,3.175,1478217600000,169.37478744860914
2016-11-05,3.17,1478304000000,165.0737743513018
2016-11-06,3.17,1478390400000,165.0737743513018
2016-11-07,3.169,1478476800000,164.2188515267818
2016-11-08,3.168,1478563200000,163.3656930070293
2016-11-09,3.168,1478649600000,163.3656930070293
2016-11-10,3.168,1478736000000,163.3656930070293
2016-11-11,3.169,1478822400000,164.2188515267818
2016-11-12,3.172,1478908800000,166.78890539439266
2016-11-13,3.174,1478995200000,168.51107117415808
2016-11-14,3.177,1479081600000,171.10747755036653
2016-11-15,3.178,1479168000000,171.97644771389704
2016-11-16,3.18,1479254400000,173.71962916301763
2016-11-17,3.182,1479340800000,175.46978672364304
2016-11-18,3.185,1479427200000,178.10807189475102
2016-11-19,3.184,1479513600000,177.2269060366709
2016-11-20,3.186,1479600000000,178.99097285853009
2016-11-21,3.187,1479686400000,179.87560716534924
2016-11-22,3.189,1479772800000,181.6500687925283
2016-11-23,3.19,1479859200000,182.5398926224803
2016-11-24,3.208,1479945600000,198.85028077982773
2016-11-25,3.219,1480032000000,209.08891491187862
2016-11-26,3.208,1480118400000,198.85028077982773
2016-11-27,3.208,1480204800000,198.85028077982773
2016-11-28,3.21,1480291200000,200.69664665327844
2016-11-29,3.212,1480377600000,202.54978468995847
2016-11-30,3.216,1480464000000,206.2763262193926
2016-12-01,3.218,1480550400000,208.1497044300106
2016-12-02,3.227,1480636800000,216.6629077464265
2016-12-03,3.229,1480723200000,218.5731024268557
2016-12-04,3.231,1480809600000,220.4899515325134
2016-12-05,3.235,1480896000000,224.34356537388786
2016-12-06,3.239,1480982400000,228.22365481022067
2016-12-07,3.249,1481068800000,238.03910094266513
2016-12-08,3.251,1481155200000,240.02185150473647
2016-12-09,3.253,1481241600000,242.01112967742216
2016-12-10,3.259,1481328000000,248.0180195762836
2016-12-11,3.266,1481414400000,255.0997910369241
2016-12-12,3.292,1481500800000,282.091377912024
2016-12-13,3.29,1481587200000,279.97693679282054
2016-12-14,3.311,1481673600000,302.49214571751827
2016-12-15,3.312,1481760000000,303.5815016130265
2016-12-16,3.312,1481846400000,303.5815016130265
2016-12-17,3.317,1481932800000,309.0515828344105
2016-12-18,3.324,1482019200000,316.7747349352538
2016-12-19,3.336,1482105600000,330.18994054322656
2016-12-20,3.342,1482192000000,336.98019156734927
2016-12-21,3.344,1482278400000,339.25579563772504
2016-12-22,3.349,1482364800000,344.9713851798887
2016-12-23,3.351,1482451200000,347.2682308596137
2016-12-24,3.361,1482537600000,358.84305111790906
2016-12-25,3.384,1482624000000,386.0336940989942
2016-12-26,3.377,1482710400000,377.6748609523705
2016-12-27,3.382,1482796800000,383.6380415957753
2016-12-28,3.398,1482883200000,402.9686068507056
2016-12-29,3.391,1482969600000,394.46504985525763
2016-12-30,3.398,1483056000000,402.9686068507056
2016-12-31,3.407,1483142400000,414.00733550172737
2017-01-01,3.443,1483228800000,459.33760711177433
2017-01-02,3.433,1483315200000,446.55854046551957
2017-01-03,3.435,1483401600000,449.1028893822318
2017-01-04,3.435,1483488000000,449.1028893822318
2017-01-05,3.441,1483574400000,456.7703426595913
2017-01-06,3.448,1483660800000,465.7807454305477
2017-01-07,3.459,1483747200000,480.08082030458525
2017-01-08,3.461,1483833600000,482.69926235358656
2017-01-09,3.474,1483920000000,499.8566815115516
2017-01-10,3.475,1484006400000,501.1863290156797
2017-01-11,3.489,1484092800000,519.9483340507734
2017-01-12,3.494,1484179200000,526.7152847134008
2017-01-13,3.492,1484265600000,524.0043338819027
2017-01-14,3.488,1484352000000,518.5991174455213
2017-01-15,3.498,1484438400000,532.1538421334402
2017-01-16,3.504,1484524800000,540.3532299790674
2017-01-17,3.514,1484611200000,554.1292956758655
2017-01-18,3.545,1484697600000,597.705233002341
2017-01-19,3.569,1484784000000,632.3354013351377
2017-01-20,3.579,1484870400000,646.9924858721041
2017-01-21,3.598,1484956800000,675.2071277257169
2017-01-22,3.612,1485043200000,696.3018752552846
2017-01-23,3.622,1485129600000,711.5269736138742
2017-01-24,3.625,1485216000000,716.1199815572706
2017-01-25,3.634,1485302400000,729.9693332354458
2017-01-26,3.649,1485388800000,753.2850949218575
2017-01-27,3.659,1485475200000,768.9903053754474
2017-01-28,3.667,1485561600000,781.6469887629539
2017-01-29,3.677,1485648000000,797.5830349324054
2017-01-30,3.679,1485734400000,800.785560585564
2017-01-31,3.687,1485820800000,813.6465778502992
2017-02-01,3.712,1485907200000,854.359831377245
2017-02-02,3.722,1485993600000,870.8655598940946
2017-02-03,3.738,1486080000000,897.534967724325
2017-02-04,3.758,1486166400000,931.3194865426401
2017-02-05,3.776,1486252800000,962.1480284062159
2017-02-06,3.795,1486339200000,995.1204189879942
2017-02-07,3.791,1486425600000,988.1422131299096
2017-02-08,3.795,1486512000000,995.1204189879942
2017-02-09,3.799,1486598400000,1002.1181171915711
2017-02-10,3.805,1486684800000,1012.6511513165925
2017-02-11,3.807,1486771200000,1016.171878571301
2017-02-12,3.805,1486857600000,1012.6511513165925
2017-02-13,3.812,1486944000000,1024.9949173595357
2017-02-14,3.809,1487030400000,1019.6974579865412
2017-02-15,3.808,1487116800000,1017.9340619748951
2017-02-16,3.825,1487203200000,1048.07635873765
2017-02-17,3.829,1487289600000,1055.219366038759
2017-02-18,3.842,1487376000000,1078.5670075485941
2017-02-19,3.842,1487462400000,1078.5670075485941
2017-02-20,3.845,1487548800000,1083.9837164680132
2017-02-21,3.846,1487635200000,1085.7916807339905
2017-02-22,3.857,1487721600000,1105.7581753970967
2017-02-23,3.858,1487808000000,1107.5804723143763
2017-02-24,3.864,1487894400000,1118.5392665362926
2017-02-25,3.874,1487980800000,1136.8990286178384
2017-02-26,3.886,1488067200000,1159.0871778690084
2017-02-27,3.895,1488153600000,1175.8399002763279
2017-02-28,3.902,1488240000000,1188.9357327463442
2017-03-01,3.905,1488326400000,1194.56585774351
2017-03-02,3.927,1488412800000,1236.175463415883
2017-03-03,3.943,1488499200000,1266.791428166725
2017-03-04,3.954,1488585600000,1288.012150908325
2017-03-05,3.956,1488672000000,1291.885497651802
2017-03-06,3.958,1488758400000,1295.7634629449133
2017-03-07,3.967,1488844800000,1313.271385207925
2017-03-08,3.982,1488931200000,1342.6582647547145
2017-03-09,4.004,1489017600000,1386.2249274743956
2017-03-10,4.025,1489104000000,1428.3251655207143
2017-03-11,4.058,1489190400000,1495.489304349347
2017-03-12,4.081,1489276800000,1543.0229202147666
2017-03-13,4.113,1489363200000,1610.1355020671513
2017-03-14,4.155,1489449600000,1699.9341801037028
2017-03-15,4.205,1489536000000,1809.3457228095087
2017-03-16,4.275,1489622400000,1967.0397094827763
